,id,participant,song
1705,2.67856014482e-08,21,1
1706,2.21661394546e-08,21,1
1707,2.58822590194e-08,21,2
1708,4.10592680714e-08,21,2
1709,3.6698821324e-08,21,2
1710,6.10933481444e-09,21,2
1711,3.33080762833e-08,21,2
1712,2.37223715535e-08,21,2
1713,5.38366400081e-09,21,2
1714,2.1800093115e-08,21,2
1715,2.51951193994e-09,21,2
1716,3.04375023569e-08,21,2
1717,1.16257173711e-08,21,2
1718,3.8531193644e-08,22,1
1719,3.39887940377e-08,22,1
1720,3.08870329494e-08,22,1
1721,4.4957340495e-08,22,1
1722,5.31666253631e-08,22,1
1723,3.92846925419e-08,22,1
1724,2.35789498882e-08,22,1
1725,5.47913573617e-08,22,1
1726,2.33135127765e-08,22,1
1727,9.55359540184e-09,22,1
1728,4.67704472182e-08,22,1
1729,3.98904885309e-08,22,1
1730,4.60726044888e-08,22,1
1731,5.12100969747e-08,22,1
1732,2.16159996343e-08,22,1
1733,3.8809474487e-08,22,1
1734,2.28982321339e-08,22,1
1735,5.00092081061e-08,22,1
1736,3.56756040706e-08,22,1
1737,4.2013985425e-08,22,1
1738,3.61636658567e-08,22,1
1739,4.72199778107e-08,22,1
1740,1.17434515739e-08,22,1
1741,2.25386076599e-08,22,1
1742,4.10442837183e-08,22,1
1743,2.62675709558e-08,22,1
1744,2.72800850999e-08,22,2
1745,1.8595582177e-08,22,2
1746,2.51137757684e-08,22,2
1747,9.90465738837e-09,22,2
1748,9.53432980501e-09,22,2
1749,2.25964044503e-08,22,2
1750,1.32504493698e-08,22,2
1751,1.15914674212e-08,22,2
1752,2.09930786704e-08,22,2
1753,3.41985749809e-08,22,2
1754,4.1784938885e-09,22,2
1755,3.10111890178e-08,22,2
1756,8.89214324428e-09,22,2
1757,2.48333543035e-08,22,2
1758,2.64623675459e-08,22,2
1759,1.50335873868e-08,22,2
1760,2.20355615206e-08,22,2
1761,2.13355781694e-08,22,2
1762,7.32092679235e-09,22,2
1763,2.72929288311e-09,22,2
1764,3.15270788882e-08,22,2
1765,4.16607828166e-08,22,2
1766,3.25438742761e-08,22,2
1767,2.40755741619e-08,22,2
1768,1.21758571915e-08,22,2
1769,3.33209200146e-08,22,2
1770,5.12892999839e-09,22,2
1771,1.56436646195e-08,22,2
1772,6.19710031107e-09,22,2
1773,2.55333376547e-08,22,2
1774,1.91414407536e-08,22,2
1775,3.83599438944e-09,22,2
1776,3.37319194134e-08,22,2
1777,3.18524534124e-09,22,2
1778,3.58960881231e-08,22,2
1779,5.87172578697e-09,22,2
1780,1.61702575993e-08,22,2
1781,2.4383823711e-08,23,0
1782,2.13527031444e-08,23,0
1783,1.82209733499e-08,23,0
1784,4.15644548325e-08,23,1
1785,2.03508921096e-08,23,1
1786,6.22749714161e-08,23,1
1787,1.30278246954e-08,23,1
1788,4.4565606693e-08,23,1
1789,2.30823256146e-08,23,1
1790,5.15204871457e-08,23,1
1791,6.41116249798e-09,23,1
1792,1.51234935053e-08,23,1
1793,5.43247017943e-08,23,1
1794,4.38399358794e-09,23,1
1795,5.76148376071e-08,23,1
1796,1.13217490657e-08,23,2
1797,1.86705039424e-08,23,2
1798,2.1489702944e-08,23,2
1799,2.60963212063e-08,23,2
1800,1.35694020283e-08,23,2
1801,2.48440574129e-08,23,2
1802,9.71628266389e-09,23,2
1803,1.54959617105e-08,24,0
1804,8.72517473849e-09,24,0
1805,9.62637654539e-09,24,1
1806,1.75894898985e-08,24,1
1807,1.86876289173e-09,24,2
1808,6.21422528603e-09,25,1
1809,1.56886176787e-08,25,2
1810,2.6526586202e-08,26,0
1811,2.71430853003e-08,26,0
1812,3.03497368602e-08,26,0
1813,2.41654802804e-08,26,0
1814,2.78944435764e-08,26,0
1815,2.47049169914e-08,26,0
1816,1.84650042429e-08,26,0
1817,1.20666854762e-08,26,0
1818,3.44854183114e-09,26,0
1819,2.92045041603e-08,26,0
1820,5.61485116267e-09,26,0
1821,4.64514945597e-09,26,0
1822,2.56425093701e-08,26,0
1823,3.16919067722e-08,26,0
1824,1.23984818659e-08,26,0
1825,3.13494072731e-08,26,1
1826,2.40113555058e-08,26,1
1827,2.98124407711e-08,26,1
1828,2.74277880089e-08,26,1
1829,3.33937011581e-08,26,1
1830,1.31605432513e-08,26,1
1831,2.33284971296e-08,26,1
1832,2.1112953495e-08,26,1
1833,5.68121044062e-09,26,1
1834,2.15838903062e-08,26,1
1835,2.88106297363e-08,26,1
1836,2.81663025537e-08,26,1
1837,2.67813202044e-08,26,1
1838,1.24370130595e-09,26,1
1839,1.5519508551e-08,26,1
1840,2.55376188985e-08,26,1
1841,5.18672678885e-09,26,2
1842,1.66497568979e-08,26,2
1843,1.42137292109e-09,26,2
1844,2.06912509868e-08,26,2
1845,2.39963711527e-08,26,2
1846,2.76782407676e-08,26,2
1847,1.01765163657e-08,26,2
1848,1.50271655211e-08,26,2
1849,2.61926491904e-08,27,2
1850,4.36686861298e-10,28,0
1851,1.1366702125e-09,28,0
1852,1.14394832685e-08,28,0
1853,2.53021504929e-09,28,0
1854,1.61467107587e-08,28,0
1855,5.32072971786e-08,28,1
1856,1.92227843846e-09,28,1
1857,3.30041079779e-08,28,1
1858,8.32487844897e-09,28,1
1859,1.81417703407e-08,28,1
1860,1.08315466577e-08,28,2
1861,3.39481222222e-08,28,2
1862,9.4658299052e-09,28,2
1863,3.03604399696e-08,28,2
1864,1.40403388395e-08,28,2
1865,2.38186995376e-08,28,2
1866,9.95175106949e-09,29,0
1867,1.6517038342e-08,29,0
1868,1.30856214859e-08,29,1
1869,3.37982786914e-08,29,1
1870,1.86041446644e-08,29,1
1871,1.54659930043e-08,29,1
1872,4.08130965564e-08,29,2
1873,2.23502329354e-08,29,2
1874,1.68723815723e-08,29,2
1875,3.23940307452e-08,29,2
1876,5.04116450175e-09,29,2
1877,2.14704373472e-08,29,2
1878,4.29194684756e-08,29,2
1879,2.67449296327e-08,29,2
1880,1.61017576994e-08,29,2
1881,1.06174844708e-08,29,2
1882,3.31646546181e-08,29,2
1883,4.53383711877e-09,29,2
1884,1.1317467822e-08,29,2
1885,5.87600703071e-09,29,2
1886,1.11312337194e-08,30,0
1887,2.95234568188e-08,30,0
1888,2.53428223084e-08,30,0
1889,1.84521605117e-08,30,0
1890,8.9049869755e-10,30,0
1891,1.55494772572e-08,30,0
1892,2.51651506933e-08,30,0
1893,2.3516871854e-08,30,0
1894,6.12645978939e-09,30,0
1895,6.35336570752e-09,30,1
1896,8.92425257232e-09,30,1
1897,2.57837904134e-08,30,1
1898,1.43057759513e-08,30,1
1899,2.02331579068e-08,30,1
1900,1.27217157681e-08,30,1
1901,2.89775982421e-08,30,1
1902,2.00726112666e-08,30,2
1903,6.63592779424e-09,30,2
1904,5.97233501482e-10,30,2
1905,2.31829348425e-08,30,2
1906,8.26280041476e-09,30,2
1907,1.27623875836e-08,30,2
1908,4.73077433073e-09,30,2
1909,1.45369631131e-08,30,2
1910,2.3632465435e-08,31,0
1911,2.72501163938e-09,31,0
1912,1.16877954053e-09,31,0
1913,8.78083090709e-09,31,0
1914,3.22206403738e-08,31,1
1915,7.20747383329e-09,31,1
1916,2.25835607191e-09,31,1
1917,9.46154866146e-10,31,1
1918,1.49522437557e-08,31,1
1919,5.32586721034e-09,31,2
1920,1.53482588015e-08,31,2
1921,1.40638856801e-09,31,2
1922,3.04396429787e-09,31,2
1923,1.40745887894e-08,32,0
1924,1.82809107622e-08,32,0
1925,7.75119178805e-09,32,0
1926,1.33810273038e-08,32,0
1927,2.21747019421e-08,32,0
1928,3.25674211166e-08,32,1
1929,3.74116484064e-08,32,1
1930,4.18812668691e-08,32,1
1931,4.22259069901e-08,32,1
1932,4.10635493151e-08,32,1
1933,4.61774949604e-08,32,1
1934,3.69920865201e-08,32,1
1935,3.66367432898e-08,32,1
1936,3.13665322481e-08,32,1
1937,3.87666620496e-08,32,1
1938,4.58178704864e-08,32,1
1939,3.29762798936e-08,32,1
1940,1.79833643224e-08,32,1
1941,1.86854882955e-08,32,1
1942,2.01453924102e-08,32,1
1943,1.75338337299e-08,32,1
1944,3.47679803981e-08,32,1
1945,1.62473199865e-08,32,1
1946,4.13867832174e-08,32,1
1947,4.30821557377e-08,32,1
1948,2.73250381592e-08,32,2
1949,6.70014645031e-09,32,2
1950,2.09909380485e-08,32,2
1951,3.19808907245e-09,32,2
1952,4.4139622941e-09,32,2
1953,1.58513049408e-08,32,2
1954,9.98386039753e-09,32,2
1955,7.54141084487e-09,32,2
1956,2.59721651379e-08,32,2
1957,9.38020503044e-09,32,2
1958,5.73258536548e-09,32,2
1959,2.41440740617e-08,32,2
1960,9.02486180017e-09,32,2
1961,3.39459816003e-08,32,2
1962,7.1239895804e-09,32,2
1963,1.0711671833e-08,32,2
1964,1.19596543827e-08,32,2
1965,6.46039680097e-09,32,2
1966,4.86349288662e-09,32,2
1967,2.14789998346e-08,32,2
1968,2.63510552087e-09,32,2
1969,3.67116650552e-09,32,2
1970,6.18425657986e-09,32,2
1971,3.62236032691e-08,32,2
1972,1.29165123582e-08,32,2
1973,1.40703075457e-08,33,0
1974,1.43635727417e-09,33,0
1975,8.19215989308e-09,33,0
1976,1.01593913908e-08,33,0
1977,2.76161627334e-08,33,0
1978,1.00395165661e-09,33,1
1979,1.49629468651e-08,33,1
1980,1.28694186771e-08,33,1
1981,2.82690524035e-08,33,1
1982,4.95125838325e-09,33,2
1983,2.55804313359e-09,33,2
1984,1.77885677323e-09,33,2
1985,1.14073739405e-08,33,2
1986,5.28284071078e-08,34,0
1987,4.92942404019e-08,34,0
1988,5.60050899615e-08,34,0
1989,2.3861511975e-08,34,0
1990,2.14468905066e-08,34,0
1991,3.83428189195e-08,34,0
1992,8.5025500641e-09,34,1
1993,5.5228044223e-10,34,1
1994,1.69002096566e-08,34,1
1995,2.03787201939e-09,34,2
1996,2.86800518023e-08,34,2
1997,1.2216529007e-08,35,0
1998,6.91420863722e-10,35,0
1999,2.35382780727e-08,35,0
2000,2.98402688554e-09,35,0
2001,1.27045907932e-08,35,0
2002,1.65684132669e-09,35,0
2003,7.4493641045e-09,35,0
2004,2.01090018384e-08,35,0
2005,1.39268858804e-08,35,0
2006,1.94668152777e-08,35,0
2007,2.07897195928e-08,35,0
2008,5.84389770267e-09,35,0
2009,1.33639023289e-08,35,0
2010,1.78292395478e-08,35,0
2011,1.49329781589e-08,35,0
2012,4.85278977727e-09,35,0
2013,2.17230307277e-08,35,0
2014,1.33574804632e-09,35,1
2015,4.13140020738e-10,35,1
2016,2.04001264126e-08,35,1
2017,1.12789366283e-08,35,1
2018,7.77259800674e-09,35,1
2019,1.57956487722e-08,35,1
2020,3.12958917264e-09,35,1
2021,5.86530392136e-09,35,1
2022,6.64663090359e-09,35,1
2023,8.7037685198e-09,35,1
2024,1.80004892973e-08,35,1
2025,2.18129368462e-09,35,1
2026,1.658339762e-08,35,1
2027,2.15346560032e-08,35,2
2028,1.45284006256e-08,35,2
2029,1.68873659254e-08,35,2
2030,5.65124173445e-10,35,2
2031,1.39397296116e-08,35,2
2032,2.33113721546e-09,35,2
2033,1.33253711352e-08,35,2
2034,1.75745055454e-08,35,2
2035,1.95588620181e-08,35,2
2036,1.05789532771e-08,35,2
2037,8.13222248075e-09,35,2
2038,9.20467403717e-09,35,2
2039,1.21523103509e-08,35,2
2040,4.4139622941e-09,35,2
2041,1.60139922028e-08,35,2
2042,7.57780141665e-09,35,2
2043,1.53375556922e-08,35,2
2044,2.91980822947e-09,35,2
2045,1.20195917951e-08,36,0
2046,1.65619914013e-08,36,0
2047,1.27516844743e-08,36,0
2048,5.03688325801e-09,36,0
2049,4.6151807498e-09,36,1
2050,3.40316064751e-08,36,1
2051,1.1169764913e-08,36,1
2052,1.28522937021e-08,36,1
2053,2.10722816795e-08,36,1
2054,3.26316397727e-08,36,1
2055,2.135912501e-08,36,1
2056,2.75776315397e-08,36,1
2057,3.02748150948e-08,36,1
2058,3.17004692596e-08,36,1
2059,2.69889605257e-08,36,1
2060,1.17991077425e-08,36,1
2061,2.97203940307e-08,36,1
2062,3.49285270383e-08,36,1
2063,2.9617644181e-08,36,1
2064,2.17765462745e-08,36,1
2065,3.06194552157e-08,36,1
2066,1.69537252033e-08,36,1
2067,2.03573139752e-08,36,1
2068,5.37510151333e-09,36,1
2069,2.88063484926e-08,36,1
2070,3.25160461918e-09,36,2
2071,2.51437444746e-08,36,2
2072,2.82198181005e-08,36,2
2073,1.19510918952e-08,36,2
2074,6.8949430404e-09,36,2
2075,2.66807109766e-08,36,2
2076,2.84659896154e-08,36,2
2077,1.4277947867e-08,36,2
2078,1.06881249925e-08,36,2
2079,8.73801846971e-09,36,2
2080,2.63617583181e-08,36,2
2081,3.05231272316e-08,37,0
2082,1.63115386426e-09,37,1
2083,1.98178772642e-08,37,1
2084,1.91200345349e-08,37,1
2085,8.01448827795e-09,37,1
2086,1.60461015308e-08,37,1
2087,3.48321990542e-08,37,1
2088,2.54412909144e-08,37,1
2089,1.94539715465e-08,37,1
2090,1.2216529007e-08,37,1
2091,2.30330913116e-08,37,1
2092,1.15978892868e-08,37,1
2093,3.51768391751e-08,37,1
2094,1.01486882814e-08,37,1
2095,2.72693819906e-08,37,1
2096,4.61946199354e-09,37,1
2097,4.28124373822e-10,37,2
2098,1.71099905998e-08,37,2
2099,4.84850853353e-09,37,2
2100,1.60204140684e-08,37,2
2101,7.54569208861e-09,37,2
2102,8.71233100728e-10,37,2
2103,1.68081629162e-08,37,2
2104,9.18540844035e-09,37,2
2105,2.29110758651e-08,38,0
2106,1.24648411438e-08,38,0
2107,2.46171514948e-09,38,0
2108,1.34366834724e-08,38,1
2109,2.50324321374e-08,38,1
2110,3.21285936335e-08,39,0
2111,2.92173478915e-08,39,0
2112,3.30319360622e-08,39,0
2113,1.91756907035e-08,39,1
2114,3.48257771885e-08,39,1
2115,5.66622608753e-09,39,1
2116,7.9138790501e-09,39,1
2117,2.47391669413e-08,39,1
2118,4.3240561756e-09,39,1
2119,3.51704173095e-08,39,1
2120,4.12711896364e-09,39,2
2121,2.4728463832e-08,39,2
2122,3.62942437908e-08,39,2
2123,3.02748150948e-08,39,2
2124,5.84389770267e-10,39,2
2125,1.75616618142e-08,39,2
2126,3.56991509111e-08,39,2
2127,4.51756839257e-08,39,2
2128,3.39994971471e-08,39,2
2129,4.07360341692e-08,40,0
2130,1.49565249995e-08,40,0
2131,2.82240993442e-08,40,0
2132,1.99249083577e-08,40,0
2133,2.29474664369e-08,40,1
2134,2.46599639321e-09,40,1
2135,4.14852518233e-09,40,2
2136,2.57345561104e-08,40,2
2137,2.76397095739e-08,40,2
2138,2.70895697536e-08,41,0
2139,5.50268257673e-08,41,0
2140,5.30810004883e-08,41,0
2141,2.0410829522e-08,41,0
2142,1.97900491799e-08,41,1
2143,2.04985950186e-08,41,1
2144,2.08732038457e-08,41,1
2145,2.01775017382e-08,41,1
2146,1.87518475734e-08,41,1
2147,2.21532957234e-08,41,1
2148,2.4024199237e-08,41,2
2149,1.38990577961e-08,41,2
2150,4.7117227961e-08,42,0
2151,1.63179605082e-08,42,0
2152,1.79512549944e-08,42,0
2153,2.68712263229e-08,42,1
2154,3.70884145042e-08,42,1
2155,4.11384710805e-08,42,2
2156,4.79713360867e-09,43,0
2157,5.69191354996e-09,43,0
2158,1.07651873798e-08,43,0
2159,1.01593913908e-08,43,1
2160,1.635435108e-09,43,1
2161,4.92128967708e-09,43,1
2162,6.44113120415e-09,43,1
2163,1.5617977157e-08,43,1
2164,1.15015613027e-08,43,2
2165,2.94185663472e-08,43,2
2166,4.33989677743e-08,43,2
2167,2.48504792785e-08,43,2
2168,3.31860608368e-08,43,2
2169,3.97684730843e-08,43,2
2170,1.31840900918e-08,44,1
2171,1.57185863849e-08,44,1
2172,1.33403554883e-08,44,1
2173,1.02321725343e-08,44,1
2174,1.1317467822e-08,44,1
2175,1.46718222909e-08,44,1
2176,1.20902323167e-08,44,1
2177,1.18654670205e-08,44,1
2178,1.68681003286e-08,44,1
2179,1.23364038317e-08,44,1
2180,1.27966375335e-08,44,1
2181,1.63671948112e-08,44,1
2182,1.3704261206e-08,44,1
2183,7.60348887908e-09,44,2
2184,7.40869228899e-09,44,2
2185,3.51276048721e-09,44,2
2186,5.79894464342e-09,44,2
2187,5.315164101e-09,44,2
2188,6.96344294021e-09,44,2
2189,1.33553398414e-08,44,2
2190,6.23991274845e-09,44,2
2191,1.48601970154e-08,44,2
2192,1.43742758511e-08,44,2
2193,1.35437145659e-08,44,2
2194,1.2576153481e-08,44,2
2195,4.13354082925e-09,44,2
2196,1.29571841737e-08,44,2
2197,8.15576932131e-09,44,2
2198,5.61056991894e-09,44,2
2199,1.31691057388e-08,44,2
2200,1.37663392402e-08,44,2
2201,3.80816630515e-09,44,2
2202,7.82611355346e-09,44,2
2203,3.0107846589e-08,45,0
2204,3.48536052728e-08,45,0
2205,2.50538383561e-08,45,0
2206,1.61210232963e-08,45,1
2207,1.25868565904e-08,45,1
2208,1.12575304096e-08,45,1
2209,1.83579731495e-08,45,1
2210,2.25236233068e-08,45,2
2211,7.66556691328e-09,45,2
2212,8.43190954242e-09,45,2
2213,2.6543711177e-08,45,2
2214,6.20352217668e-09,45,2
2215,2.19820459739e-08,45,2
2216,5.03260201428e-09,46,0
2217,1.29486216862e-08,46,1
2218,1.41559324204e-08,46,2
2219,4.34974363803e-09,46,2
2220,2.51180570121e-08,47,0
2221,1.84885510835e-08,47,0
2222,9.62209530165e-09,47,1
2223,3.26252179071e-08,47,1
2224,1.20838104511e-08,47,1
2225,2.77424594237e-08,47,1
2226,6.12431916752e-09,47,1
2227,3.32930919303e-08,47,1
2228,1.452197876e-08,47,1
2229,2.90418168982e-08,47,1
2230,1.68959284129e-08,47,2
2231,2.98124407711e-08,47,2
2232,1.87004726485e-08,47,2
2233,2.55825719577e-08,47,2
2234,5.70689790305e-09,47,2
2235,1.18718888861e-08,47,2
2236,8.89642448802e-09,47,2
2237,2.28190291247e-09,47,2
2238,8.24353481794e-09,47,2
2239,3.71826018664e-09,47,2
2240,1.77222084544e-08,47,2
2241,4.61946199354e-09,47,2
2242,2.76439908177e-08,47,2
2243,1.12639522753e-08,47,2
2244,1.04676409399e-09,47,2
2245,2.13762499849e-08,47,2
2246,1.249480985e-08,48,0
2247,4.82068044923e-09,48,0
2248,7.37872358282e-09,48,0
2249,2.53663691489e-09,48,0
2250,1.8317301334e-08,48,0
2251,3.58126038702e-09,48,0
2252,1.95181902025e-08,48,1
2253,1.02621412405e-08,48,1
2254,7.02123973068e-09,48,1
2255,7.5328483574e-09,48,1
2256,1.33810273038e-08,48,1
2257,8.35484715513e-09,48,1
2258,8.89214324428e-09,48,1
2259,7.8860509658e-09,48,2
2260,1.0989952676e-08,48,2
2261,3.22591715675e-08,48,2
2262,1.27538250962e-08,48,2
2263,5.6341167595e-09,48,2
2264,2.00747518885e-08,48,2
2265,3.24111557202e-08,48,2
2266,2.63360708557e-08,48,2
2267,3.7418070272e-09,48,2
2268,2.43089019456e-08,48,2
2269,2.26327950221e-08,48,2
2270,1.87689725484e-08,48,2
2271,1.51127903959e-08,48,2
2272,1.18547639111e-08,48,2
2273,2.50153071624e-08,49,0
2274,3.81993972543e-08,49,0
2275,8.71875287288e-09,49,1
2276,2.44887141826e-08,49,1
2277,1.96316431616e-08,49,1
2278,3.13601103825e-09,49,2
2279,2.02502828818e-08,49,2
2280,1.62837105583e-08,50,0
2281,6.54816229761e-09,50,0
2282,9.52362669567e-09,50,0
2283,1.34002929006e-08,50,0
2284,5.45858576623e-09,50,0
2285,1.58491643189e-08,50,0
2286,2.47348856976e-08,50,0
2287,2.16481089623e-08,50,0
2288,2.26049669378e-08,50,0
2289,2.27740760655e-08,50,0
2290,3.75893200216e-09,50,0
2291,8.84076831942e-09,50,0
2292,8.00592579047e-09,50,0
2293,8.51325317345e-09,50,0
2294,1.12917803596e-08,50,0
2295,2.32664190954e-08,50,0
2296,6.99127102451e-09,50,0
2297,9.95603231323e-09,50,0
2298,1.82316764592e-08,50,0
2299,1.74268026364e-08,50,0
2300,4.268400007e-09,50,0
2301,5.99588185538e-09,50,0
2302,2.07661727522e-08,50,0
2303,1.409813563e-08,50,0
2304,2.92194885133e-09,50,0
2305,2.33113721546e-09,50,0
2306,1.24177474627e-08,50,0
2307,2.338629392e-08,50,0
2308,1.77243490762e-08,50,0
2309,1.93233936125e-08,50,0
2310,1.0630328202e-08,50,0
2311,1.49650874869e-08,50,0
2312,2.20034521926e-08,50,0
2313,2.36260435694e-08,50,0
2314,1.69387408503e-08,50,0
2315,1.17734202801e-08,50,0
2316,5.03688325801e-09,50,0
2317,1.36571675249e-09,50,0
2318,1.10584525758e-08,50,0
2319,2.22496237075e-08,50,0
2320,1.0302813056e-08,50,0
2321,2.41911677428e-08,50,0
2322,1.44320726415e-08,50,0
2323,2.12713595133e-08,50,0
2324,1.88952692386e-08,50,1
2325,2.45486515949e-08,50,1
2326,7.59920763534e-10,50,1
2327,2.27526698468e-08,50,1
2328,1.6534163317e-08,50,1
2329,2.44844329389e-08,50,1
2330,2.12842032446e-08,50,1
2331,1.81096610127e-08,50,1
2332,2.28061853935e-08,50,1
2333,1.02578599968e-08,50,1
2334,5.59130432211e-09,50,1
2335,2.28532790746e-08,50,1
2336,2.43666987361e-08,50,1
2337,1.17777015238e-08,50,1
2338,1.66561787635e-08,50,1
2339,8.66095608242e-09,50,1
2340,1.03541879809e-08,50,1
2341,2.292820084e-08,50,1
2342,4.13140020738e-09,50,1
2343,1.36464644156e-08,50,1
2344,1.17006391366e-08,50,1
2345,1.79362706413e-08,50,1
2346,1.19789199795e-08,50,1
2347,2.1112953495e-08,50,1
2348,2.13890937161e-08,50,1
2349,1.01122977097e-08,50,1
2350,1.2396341244e-08,50,1
2351,2.23052798761e-08,50,1
2352,9.80832940426e-09,50,1
2353,1.85527697396e-08,50,1
2354,1.22850289068e-08,50,1
2355,9.11904916241e-09,50,1
2356,2.24230140789e-08,50,1
2357,2.16395464748e-08,50,1
2358,2.80849589227e-09,50,1
2359,5.94664755239e-09,50,1
2360,6.87995868732e-09,50,1
2361,9.96245417884e-09,50,1
2362,2.15624840875e-08,50,1
2363,1.8398644965e-08,50,1
2364,1.21630134603e-08,50,1
2365,1.95010652276e-08,50,1
2366,8.91997132858e-09,50,1
2367,2.14490311285e-08,50,1
2368,1.64164291142e-08,50,1
2369,2.26434981314e-08,50,1
2370,1.82637857872e-08,50,1
2371,2.45957452761e-08,50,1
2372,1.67824754538e-08,50,1
2373,7.43009850768e-09,50,1
2374,2.10551567046e-08,50,1
2375,2.33284971296e-08,50,1
2376,1.75723649235e-08,50,1
2377,2.0770453996e-08,50,1
2378,8.23069108673e-09,50,1
2379,2.02930953192e-08,50,1
2380,1.12254210816e-08,50,1
2381,1.71313968185e-08,50,1
2382,1.74717556957e-08,50,1
2383,8.16647243065e-09,50,1
2384,2.34376688449e-08,50,1
2385,2.03573139752e-08,50,1
2386,2.06527197932e-08,50,1
2387,1.80026299192e-09,50,1
2388,1.73904120646e-08,50,1
2389,1.09557027261e-08,50,1
2390,2.05863605152e-08,50,1
2391,2.36602935193e-08,50,1
2392,2.05606730528e-08,50,1
2393,2.35618249133e-08,50,1
2394,1.65470070482e-09,50,1
2395,2.36174810819e-08,50,1
2396,8.28634725532e-09,50,1
2397,2.0819688299e-08,50,1
2398,1.07202343205e-08,50,1
2399,1.70008188845e-08,50,1
2400,4.24913441018e-09,50,1
2401,1.78313801697e-08,50,1
2402,1.05211564867e-08,50,1
2403,8.49184695476e-09,50,1
2404,2.41483553054e-08,50,1
2405,2.30887474802e-08,50,1
2406,1.99912676356e-08,50,1
2407,1.77885677323e-08,50,1
2408,2.40777147837e-08,50,1
2409,2.31529661363e-08,50,1
2410,2.86843330461e-10,50,1
2411,8.42334705495e-09,50,1
2412,2.09288600143e-08,50,1
2413,1.06281875801e-08,50,1
2414,1.69280377409e-08,50,1
2415,2.08881881988e-08,50,1
2416,2.32193254142e-08,50,1
2417,2.01282674352e-08,50,1
2418,5.16746119203e-09,50,1
2419,2.08625007363e-08,50,1
2420,4.4353685128e-09,50,1
2421,2.0181782982e-08,50,1
2422,1.7743614673e-08,50,1
2423,1.29657466612e-08,50,1
2424,2.05200012373e-08,50,1
2425,3.43569809992e-09,50,1
2426,1.87946600108e-08,50,1
2427,2.20719520924e-08,50,1
2428,1.89659097603e-08,50,1
2429,6.38333441368e-09,50,1
2430,2.19670616208e-08,50,1
2431,3.26444835039e-09,50,1
2432,3.09319860086e-09,50,1
2433,9.56643913305e-09,50,1
2434,1.28522937021e-08,50,1
2435,1.26232471621e-08,50,1
2436,9.35665818988e-09,50,1
2437,1.20838104511e-08,50,2
2438,2.14126405567e-08,50,2
2439,4.99193019876e-09,50,2
2440,2.28918102683e-08,50,2
2441,7.63345758524e-09,50,2
2442,2.10594379483e-08,50,2
2443,3.5962447401e-10,50,2
2444,2.17059057528e-08,50,2
2445,2.67470702545e-08,50,2
2446,5.20171114194e-09,50,2
2447,7.31664554862e-09,50,2
2448,9.52790793941e-09,50,2
2449,1.37256674247e-08,50,2
2450,2.1260656404e-08,50,2
2451,1.02107663157e-08,50,2
2452,2.80293027541e-08,50,2
2453,9.75267323566e-09,50,2
2454,6.15642849556e-09,50,2
2455,1.40146513771e-08,50,2
2456,8.84076831942e-09,50,2
2457,2.21704206984e-08,50,2
2458,8.00806641234e-09,50,2
2459,7.02552097442e-09,50,2
2460,2.69911011476e-08,50,2
2461,1.06003594958e-08,50,2
2462,2.56510718575e-08,50,2
2463,2.56446499919e-09,50,2
2464,1.51256341271e-08,50,2
2465,2.73400225123e-08,50,2
2466,1.61103201869e-08,50,2
2467,2.61027430719e-08,50,2
2468,1.38712297118e-09,50,2
2469,2.65672580175e-08,50,2
2470,1.86020040426e-09,50,2
2471,3.64761966496e-09,50,2
2472,1.28009187773e-08,50,2
2473,1.16877954053e-08,50,2
2474,6.02156931781e-09,50,2
2475,1.90729408538e-08,50,2
2476,1.10434682227e-08,50,2
2477,1.88503161794e-08,50,2
2478,8.38909710504e-09,50,2
2479,1.12767960065e-08,50,2
2480,2.25835607191e-09,50,2
2481,3.14243290385e-09,50,2
2482,1.1430920781e-09,50,2
2483,1.08079998171e-08,50,2
